what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1321460922115
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1321460922115
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1321460922130
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1321460922130
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1321460922146
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1321460922146
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1321460922146
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1321460922177
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1321460922193
os,sysinfo,,,"win32",1321460922208
arch,sysinfo,,,"x86",1321460922208
ws,sysinfo,,,"win32",1321460922208
locale,sysinfo,,,"en_US",1321460922208
processors,sysinfo,,,"2",1321460922208
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1321460922208
java.runtime.version,sysinfo,,,"1.7.0_01-b08",1321460922208
java.specification.name,sysinfo,,,"Java Platform API Specification",1321460922208
java.specification.vendor,sysinfo,,,"Oracle Corporation",1321460922208
java.specification.version,sysinfo,,,"1.7",1321460922208
java.vendor,sysinfo,,,"Oracle Corporation",1321460922208
java.version,sysinfo,,,"1.7.0_01",1321460922208
java.vm.info,sysinfo,,,"mixed mode, sharing",1321460922208
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1321460922208
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1321460922208
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1321460922208
java.vm.specification.version,sysinfo,,,"1.7",1321460922208
java.vm.vendor,sysinfo,,,"Oracle Corporation",1321460922208
java.vm.version,sysinfo,,,"21.1-b02",1321460922208
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1321460922333
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1321460923316
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1321460923503
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1321460923784
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1321460923893
started,bundle,org.eclipse.wb.discovery.core,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.core",1321460924205
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1321460925406
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1321460925593
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1321460927512
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321460940944
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321460941412
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1321460941802
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1321460945530
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321460952862
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321460958354
activated,view,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1321460971723
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321460971848
closed,view,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1321460971941
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321460989179
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321460990349
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1321461016292
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1321461017025
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321461022532
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1321461024638
started,bundle,org.eclipse.wb.core.lib,1.1.0.r37x201109091012,"org.eclipse.wb.core.lib",1321461027040
started,bundle,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core",1321461027196
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321461029068
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321461030051
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321461030644
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1321461037539
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321461042547
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321461042718
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1321461047118
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321461048397
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1321461069254
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321461082483
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321461082623
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321461132777
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321461132902
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321461404701
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321461411940
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321461598235
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321461670947
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321461728558
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321461728776
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321461827010
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321461898240
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321461898396
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321461898536
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321461898942
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321461928410
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1321461937848
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321461938956
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321461997565
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321462038671
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321462039997
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321462056081
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321462058218
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321462075721
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321462077172
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321462179056
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321462183704
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1321462183814
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321462186122
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321462342747
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321462345352
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321462584454
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321462587839
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321462704293
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1321462723902
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321462729393
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1321462733605
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1321462734697
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1321462734885
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321462735509
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321462736772
started,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1321462739128
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321462742968
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321462747728
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321462777526
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321462791004
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321462798399
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321462799538
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321462801941
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321462811275
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321462813117
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321462820699
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1321462822914
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321462823241
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321462823663
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321462838483
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321462839575
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321462842525
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321462847302
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321462848754
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321462853278
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321462870266
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321462870750
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321462870781
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321462870796
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321462870828
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321462870859
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321462870890
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321462870921
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321462870952
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321462870999
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321462871015
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321462871062
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321462871093
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321462871124
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321462871140
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321462871171
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321462871202
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321462871233
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321462871405
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321462871639
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321462871888
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321462881202
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321462881280
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321462883978
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321462885944
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321462887911
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321462898814
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321462920593
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321462959328
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321462960747
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321462965974
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321462969911
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321462972721
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321462973735
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321462975643
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321462983809
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321462984809
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321462987055
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321462990097
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321462997414
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321462998428
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321463000659
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321463005437
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321463029103
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321463029259
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321463029416
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321463029509
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321463041459
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321463042457
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321463044329
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321463047950
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321463056907
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321463060479
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321463062180
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321463063928
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321463066296
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321463082755
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321463083504
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321463086095
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321463089859
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321463095621
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321463096401
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321463098054
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321463104479
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321463108037
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321463109347
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321463111110
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321463113895
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321463130978
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321463132163
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321463133973
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321463135988
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321463193803
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321463195238
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321463196970
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321463199176
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321463247709
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321463247834
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321463251156
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321463254027
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321463256149
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321463259142
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1321463312574
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321463323244
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321463333961
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321463334757
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321463336629
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321463341334
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321463653086
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321463653226
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1321463673771
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321463675472
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1321463678716
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321463680635
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321463682788
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321463684691
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321463687282
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321463703128
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321463705531
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321463819979
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321463878277
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321463879228
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321463881647
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321463885577
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321463895344
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321463896061
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321463897888
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321463899701
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1321464099096
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1321464108331
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321464111841
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321464310492
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321464311428
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321464313722
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321464317763
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321464320167
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321464323911
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321464371147
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321464372427
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321464374175
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321464382911
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321464387420
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321464388122
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321464388232
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1321464390494
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321464390868
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321464391242
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321464444111
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321464510583
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321464622669
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321464622809
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321464746689
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321464793395
