what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321684478055
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321684478126
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321684478236
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321684478329
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321684478413
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321684479605
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321684479959
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321684480366
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321684480405
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321684480454
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321684480497
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321684480563
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321684480692
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321684480824
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321684480952
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321684481081
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321684481127
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321684481165
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321684481218
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321684481298
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321684481363
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321684481422
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321684481557
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321684481599
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321684481642
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321684481684
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321684481780
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321684481831
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321684481900
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321684481953
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321684482037
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321684482234
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321684482296
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321684482356
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321684482448
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321684482655
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321684482733
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321684483589
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321684484063
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321684484126
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321684484175
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321684484213
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321684484257
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321684484297
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321684484369
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321684484526
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321684484572
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321684484605
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321684484637
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321684484677
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321684484705
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321684484733
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321684484796
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321684484824
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321684484853
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321684484881
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321684484910
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321684484939
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321684484967
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321684484997
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321684485026
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321684485053
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321684485082
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321684485113
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1321684490075
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1321684490408
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1321684495185
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321684496776
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321684521513
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321684525377
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321684553224
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321684563451
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321684565004
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321684567970
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321684568768
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321684568856
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321684590674
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321684590723
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321684604554
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321684606416
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321684608470
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321684609146
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321684609225
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321684617700
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321684623695
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321684623754
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321684638809
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321684665673
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321684667000
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321684669038
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321684669715
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321684669849
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321684686556
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1321684697307
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321684698620
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321684700196
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321684701607
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321684703891
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321684704620
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321684704828
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321684711416
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321684717600
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321684718556
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321684720693
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321684721356
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321684721459
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321684736925
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321684739957
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321684740119
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321684740584
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321684740744
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321684740931
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321684741131
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321684741311
no handler,command,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core.commands.switch",1321684743030
no handler,command,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core.commands.switch",1321684743409
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321684747679
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321684748533
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321684750714
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321684751404
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321684751516
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321684787751
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321684791083
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321684792107
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321684794090
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321684794739
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321684794801
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321684820121
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321684824836
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321684848944
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321685049271
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321685051709
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321685055523
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321685081979
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321685083245
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321685085488
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321685086128
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321685086187
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321685094587
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321685101959
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321685102899
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321685105008
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321685105721
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321685105819
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321685116640
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321685120480
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321685121384
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321685123390
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321685124011
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321685124078
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321685138487
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1321685145546
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321685147232
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321685149038
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321685150806
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321685169237
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321685170240
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321685172320
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321685172967
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321685173037
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321685190426
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321685193583
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321685198504
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321685203086
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321685204153
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321685206072
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321685207056
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321685207117
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321685239711
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321685275991
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321685278230
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321685283326
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321685285372
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321685286529
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321685407543
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321685409325
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1321685433322
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321685434760
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321685435198
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321685435255
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321685435406
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321685435637
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321685435891
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321685436180
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321685436409
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321685436614
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321685436828
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321685437167
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321685437485
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321685437877
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321685438110
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321685445239
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321685446413
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321685448570
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321685449330
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321685449428
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321685467781
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321685474072
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321685475089
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321685477090
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321685477992
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321685478059
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321685485624
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321685513636
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321685514673
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321685516682
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321685517435
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321685517537
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321685527592
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321685540944
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321685542194
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321685544108
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321685544833
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321685544940
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321685547703
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321685547775
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321685548113
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321685550283
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321685593538
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321685595130
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321685595909
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321685612333
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321685620630
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321685621558
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321685623826
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321685624471
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321685624574
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321685638230
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321685640568
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321685641970
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321685643949
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321685644877
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321685644951
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321685670438
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321685678961
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321685679713
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321685688752
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321685690114
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321685766754
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321685767010
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321685770929
